region1,region2,ratio,common_authors,first
Federal Republic of Germany,USSR-üzbég,0.010752688172043012,1,1
USSR-üzbég,Federal Republic of Germany,0.14285714285714285,1,0
Federal Republic of Germany,United Kingdom,0.17204301075268819,16,6.5
United Kingdom,Federal Republic of Germany,0.5714285714285714,16,9.5
Federal Republic of Germany,United States,0.1827956989247312,17,10
United States,Federal Republic of Germany,0.38636363636363635,17,7
Federal Republic of Germany,Venezuela,0.021505376344086023,2,2
Venezuela,Federal Republic of Germany,1,2,0
Federal Republic of Germany,Vietnam,0.010752688172043012,1,0
Vietnam,Federal Republic of Germany,0.3333333333333333,1,1
Federal Republic of Germany,Yugoslavia,0.3118279569892473,29,14
Yugoslavia,Federal Republic of Germany,0.35802469135802467,29,15
Finland,Finland,NA,NA,NA
Finland,France,0.43902439024390244,18,7.5
France,Finland,0.3,18,10.5
Finland,GDR,0.6097560975609756,25,12.5
GDR,Finland,0.16556291390728478,25,12.5
Finland,Greece,0.0975609756097561,4,4
Greece,Finland,1,4,0
Finland,Hungary,0.3902439024390244,16,6.5
Hungary,Finland,0.1523809523809524,16,9.5
Finland,India,0.04878048780487805,2,2
India,Finland,1,2,0
Finland,Iran,0.07317073170731707,3,1.5
Iran,Finland,0.6,3,1.5
Finland,Israel,0.12195121951219512,5,4
Israel,Finland,0.19230769230769232,5,1
Finland,Italy,0.4146341463414634,17,9
Italy,Finland,0.37777777777777777,17,8
Finland,Japan,0.1951219512195122,8,6
Japan,Finland,0.5333333333333333,8,2
Finland,Liechtenstein,0.024390243902439025,1,1
Liechtenstein,Finland,1,1,0
Finland,Malaysia,0,0,0
Malaysia,Finland,0,0,0
Finland,Mexico,0.024390243902439025,1,1
Mexico,Finland,0.3333333333333333,1,0
Finland,Mongolia,0.024390243902439025,1,1
Mongolia,Finland,0.3333333333333333,1,0
Finland,Netherlands,0.12195121951219512,5,4.5
Netherlands,Finland,0.15151515151515152,5,0.5
Finland,North Korea,0.024390243902439025,1,0
North Korea,Finland,1,1,1
Finland,Norway,0.21951219512195122,9,7.5
Norway,Finland,0.42857142857142855,9,1.5
Finland,Poland,0.6585365853658537,27,11
Poland,Finland,0.19852941176470587,27,16
Finland,Portugal,0.04878048780487805,2,2
Portugal,Finland,0.4,2,0
Finland,Romania,0.4634146341463415,19,8
Romania,Finland,0.1417910447761194,19,11
Finland,Singapore,0,0,0
Singapore,Finland,0,0,0
Finland,South Korea,0,0,0
South Korea,Finland,0,0,0
Finland,Spain,0.2926829268292683,12,9
Spain,Finland,0.375,12,3
Finland,Sweden,0.34146341463414637,14,10
Sweden,Finland,0.4117647058823529,14,4
Finland,Switzerland,0.12195121951219512,5,3
Switzerland,Finland,0.21739130434782608,5,2
Finland,Turkey,0.17073170731707318,7,4
Turkey,Finland,0.2413793103448276,7,3
Finland,USSR-altaji,0,0,0
USSR-altaji,Finland,0,0,0
Finland,USSR-azerbajdzsán,0.07317073170731707,3,2
USSR-azerbajdzsán,Finland,0.3,3,1
Finland,USSR-baskir,0.024390243902439025,1,1
USSR-baskir,Finland,1,1,0
Finland,USSR-csuvas,0,0,0
USSR-csuvas,Finland,0,0,0
Finland,USSR-fehérorosz,0.07317073170731707,3,3
USSR-fehérorosz,Finland,0.5,3,0
Finland,USSR-finn,0,0,0
USSR-finn,Finland,0,0,0
Finland,USSR-grúz,0.17073170731707318,7,5
USSR-grúz,Finland,0.30434782608695654,7,2
Finland,USSR-kazah,0.04878048780487805,2,1
USSR-kazah,Finland,0.2222222222222222,2,1
Finland,USSR-kirgiz,0.04878048780487805,2,0
USSR-kirgiz,Finland,0.4,2,2
Finland,USSR-lett,0.24390243902439024,10,10
USSR-lett,Finland,0.35714285714285715,10,0
Finland,USSR-litván,0.24390243902439024,10,6.5
USSR-litván,Finland,0.30303030303030304,10,3.5
Finland,USSR-liv,0,0,0
USSR-liv,Finland,0,0,0
Finland,USSR-moldva,0.12195121951219512,5,4
USSR-moldva,Finland,0.45454545454545453,5,1
Finland,USSR-orosz,0.5365853658536586,22,12
USSR-orosz,Finland,0.1506849315068493,22,10
Finland,USSR-tadzsik,0.04878048780487805,2,2
USSR-tadzsik,Finland,0.3333333333333333,2,0
Finland,USSR-türkmén,0.07317073170731707,3,1
USSR-türkmén,Finland,0.6,3,2
Finland,USSR-udmurt,0.024390243902439025,1,1
USSR-udmurt,Finland,0.5,1,0
Finland,USSR-ukrán,0.2682926829268293,11,7
USSR-ukrán,Finland,0.25,11,4
Finland,USSR-észt,0.2682926829268293,11,7
USSR-észt,Finland,0.34375,11,4
Finland,USSR-örmény,0.12195121951219512,5,4
USSR-örmény,Finland,0.35714285714285715,5,1
Finland,USSR-üzbég,0.04878048780487805,2,2
USSR-üzbég,Finland,0.2857142857142857,2,0
Finland,United Kingdom,0.24390243902439024,10,4.5
United Kingdom,Finland,0.35714285714285715,10,5.5
Finland,United States,0.2682926829268293,11,5
United States,Finland,0.25,11,6
Finland,Venezuela,0.024390243902439025,1,1
Venezuela,Finland,0.5,1,0
Finland,Vietnam,0.04878048780487805,2,2
Vietnam,Finland,0.6666666666666666,2,0
Finland,Yugoslavia,0.4634146341463415,19,7
Yugoslavia,Finland,0.2345679012345679,19,12
France,France,NA,NA,NA
France,GDR,0.6,36,18
GDR,France,0.23841059602649006,36,18
France,Greece,0.016666666666666666,1,1
Greece,France,0.25,1,0
France,Hungary,0.4,24,14.5
Hungary,France,0.22857142857142856,24,9.5
France,India,0.03333333333333333,2,1
India,France,1,2,1
France,Iran,0.05,3,1
Iran,France,0.6,3,2
France,Israel,0.15,9,5
Israel,France,0.34615384615384615,9,4
France,Italy,0.4166666666666667,25,13
Italy,France,0.5555555555555556,25,12
France,Japan,0.11666666666666667,7,7
Japan,France,0.4666666666666667,7,0
France,Liechtenstein,0.016666666666666666,1,1
Liechtenstein,France,1,1,0
France,Malaysia,0,0,0
Malaysia,France,0,0,0
France,Mexico,0.05,3,2
Mexico,France,1,3,1
France,Mongolia,0.016666666666666666,1,1
Mongolia,France,0.3333333333333333,1,0
France,Netherlands,0.2,12,9.5
Netherlands,France,0.36363636363636365,12,2.5
France,North Korea,0.016666666666666666,1,1
North Korea,France,1,1,0
France,Norway,0.15,9,8
Norway,France,0.42857142857142855,9,1
France,Poland,0.5666666666666667,34,18
Poland,France,0.25,34,16
France,Portugal,0.06666666666666667,4,4
Portugal,France,0.8,4,0
France,Romania,0.43333333333333335,26,15
Romania,France,0.19402985074626866,26,11
France,Singapore,0,0,0
Singapore,France,0,0,0
France,South Korea,0,0,0
South Korea,France,0,0,0
France,Spain,0.26666666666666666,16,14
Spain,France,0.5,16,2
France,Sweden,0.23333333333333334,14,13
Sweden,France,0.4117647058823529,14,1
France,Switzerland,0.15,9,6
Switzerland,France,0.391304347826087,9,3
France,Turkey,0.11666666666666667,7,5
Turkey,France,0.2413793103448276,7,2
France,USSR-altaji,0,0,0
USSR-altaji,France,0,0,0
France,USSR-azerbajdzsán,0.08333333333333333,5,4
USSR-azerbajdzsán,France,0.5,5,1
France,USSR-baskir,0.016666666666666666,1,1
USSR-baskir,France,1,1,0
France,USSR-csuvas,0,0,0
USSR-csuvas,France,0,0,0
France,USSR-fehérorosz,0.05,3,3
USSR-fehérorosz,France,0.5,3,0
France,USSR-finn,0,0,0
USSR-finn,France,0,0,0
France,USSR-grúz,0.11666666666666667,7,6
USSR-grúz,France,0.30434782608695654,7,1
France,USSR-kazah,0.03333333333333333,2,2
USSR-kazah,France,0.2222222222222222,2,0
France,USSR-kirgiz,0.03333333333333333,2,2
USSR-kirgiz,France,0.4,2,0
France,USSR-lett,0.18333333333333332,11,11
USSR-lett,France,0.39285714285714285,11,0
France,USSR-litván,0.13333333333333333,8,3.5
USSR-litván,France,0.24242424242424243,8,4.5
France,USSR-liv,0,0,0
USSR-liv,France,0,0,0
France,USSR-moldva,0.08333333333333333,5,5
USSR-moldva,France,0.45454545454545453,5,0
France,USSR-orosz,0.48333333333333334,29,15
USSR-orosz,France,0.19863013698630136,29,14
France,USSR-tadzsik,0.03333333333333333,2,1
USSR-tadzsik,France,0.3333333333333333,2,1
France,USSR-türkmén,0.05,3,2
USSR-türkmén,France,0.6,3,1
France,USSR-udmurt,0.016666666666666666,1,1
USSR-udmurt,France,0.5,1,0
France,USSR-ukrán,0.18333333333333332,11,7
USSR-ukrán,France,0.25,11,4
France,USSR-észt,0.18333333333333332,11,8
USSR-észt,France,0.34375,11,3
France,USSR-örmény,0.08333333333333333,5,5
USSR-örmény,France,0.35714285714285715,5,0
France,USSR-üzbég,0.016666666666666666,1,1
USSR-üzbég,France,0.14285714285714285,1,0
France,United Kingdom,0.3,18,12.5
United Kingdom,France,0.6428571428571429,18,5.5
France,United States,0.3,18,14.5
United States,France,0.4090909090909091,18,3.5
France,Venezuela,0.03333333333333333,2,2
Venezuela,France,1,2,0
France,Vietnam,0.05,3,3
Vietnam,France,1,3,0
France,Yugoslavia,0.38333333333333336,23,13
Yugoslavia,France,0.2839506172839506,23,10
GDR,GDR,NA,NA,NA
GDR,Greece,0.026490066225165563,4,2
Greece,GDR,1,4,2
GDR,Hungary,0.3576158940397351,54,27.5
Hungary,GDR,0.5142857142857142,54,26.5
GDR,India,0.013245033112582781,2,1
India,GDR,1,2,1
GDR,Iran,0.026490066225165563,4,1.5
Iran,GDR,0.8,4,2.5
GDR,Israel,0.0728476821192053,11,6
Israel,GDR,0.4230769230769231,11,5
GDR,Italy,0.17218543046357615,26,12
Italy,GDR,0.5777777777777777,26,14
GDR,Japan,0.059602649006622516,9,8
Japan,GDR,0.6,9,1
GDR,Liechtenstein,0.006622516556291391,1,0
Liechtenstein,GDR,1,1,1
GDR,Malaysia,0,0,0
Malaysia,GDR,0,0,0
GDR,Mexico,0.019867549668874173,3,2
Mexico,GDR,1,3,1
GDR,Mongolia,0.019867549668874173,3,2
Mongolia,GDR,1,3,1
GDR,Netherlands,0.0728476821192053,11,5.5
Netherlands,GDR,0.3333333333333333,11,5.5
GDR,North Korea,0.006622516556291391,1,1
North Korea,GDR,1,1,0
GDR,Norway,0.08609271523178808,13,9
Norway,GDR,0.6190476190476191,13,4
GDR,Poland,0.5033112582781457,76,30.5
Poland,GDR,0.5588235294117647,76,45.5
GDR,Portugal,0.019867549668874173,3,3
Portugal,GDR,0.6,3,0
GDR,Romania,0.32450331125827814,49,25.5
Romania,GDR,0.3656716417910448,49,23.5
GDR,Singapore,0,0,0
Singapore,GDR,0,0,0
GDR,South Korea,0,0,0
South Korea,GDR,0,0,0
GDR,Spain,0.12582781456953643,19,12
Spain,GDR,0.59375,19,7
GDR,Sweden,0.13245033112582782,20,17
Sweden,GDR,0.5882352941176471,20,3
GDR,Switzerland,0.059602649006622516,9,4.5
Switzerland,GDR,0.391304347826087,9,4.5
GDR,Turkey,0.059602649006622516,9,4
Turkey,GDR,0.3103448275862069,9,5
GDR,USSR-altaji,0.006622516556291391,1,1
USSR-altaji,GDR,1,1,0
GDR,USSR-azerbajdzsán,0.059602649006622516,9,8.5
USSR-azerbajdzsán,GDR,0.9,9,0.5
GDR,USSR-baskir,0.006622516556291391,1,1
USSR-baskir,GDR,1,1,0
GDR,USSR-csuvas,0.006622516556291391,1,0.5
USSR-csuvas,GDR,1,1,0.5
GDR,USSR-fehérorosz,0.026490066225165563,4,4
USSR-fehérorosz,GDR,0.6666666666666666,4,0
GDR,USSR-finn,0.006622516556291391,1,1
USSR-finn,GDR,1,1,0
GDR,USSR-grúz,0.11258278145695365,17,13
USSR-grúz,GDR,0.7391304347826086,17,4
GDR,USSR-kazah,0.052980132450331126,8,8
USSR-kazah,GDR,0.8888888888888888,8,0
GDR,USSR-kirgiz,0.033112582781456956,5,5
USSR-kirgiz,GDR,1,5,0
GDR,USSR-lett,0.1456953642384106,22,17
USSR-lett,GDR,0.7857142857142857,22,5
GDR,USSR-litván,0.1390728476821192,21,14
USSR-litván,GDR,0.6363636363636364,21,7
GDR,USSR-liv,0,0,0
USSR-liv,GDR,0,0,0
GDR,USSR-moldva,0.059602649006622516,9,6
USSR-moldva,GDR,0.8181818181818182,9,3
GDR,USSR-orosz,0.5033112582781457,76,42.5
USSR-orosz,GDR,0.5205479452054794,76,33.5
GDR,USSR-tadzsik,0.033112582781456956,5,5
USSR-tadzsik,GDR,0.8333333333333334,5,0
GDR,USSR-türkmén,0.033112582781456956,5,5
USSR-türkmén,GDR,1,5,0
GDR,USSR-udmurt,0.013245033112582781,2,2
USSR-udmurt,GDR,1,2,0
GDR,USSR-ukrán,0.18543046357615894,28,16
USSR-ukrán,GDR,0.6363636363636364,28,12
GDR,USSR-észt,0.152317880794702,23,17.5
USSR-észt,GDR,0.71875,23,5.5
GDR,USSR-örmény,0.059602649006622516,9,6.5
USSR-örmény,GDR,0.6428571428571429,9,2.5
GDR,USSR-üzbég,0.033112582781456956,5,5
USSR-üzbég,GDR,0.7142857142857143,5,0
GDR,United Kingdom,0.10596026490066225,16,10.5
United Kingdom,GDR,0.5714285714285714,16,5.5
GDR,United States,0.12582781456953643,19,11
United States,GDR,0.4318181818181818,19,8
GDR,Venezuela,0.006622516556291391,1,1
Venezuela,GDR,0.5,1,0
GDR,Vietnam,0.019867549668874173,3,3
Vietnam,GDR,1,3,0
GDR,Yugoslavia,0.26490066225165565,40,17
Yugoslavia,GDR,0.49382716049382713,40,23
Greece,Greece,NA,NA,NA
Greece,Hungary,0.5,2,0
Hungary,Greece,0.01904761904761905,2,2
Greece,India,0,0,0
India,Greece,0,0,0
Greece,Iran,0.25,1,0
Iran,Greece,0.2,1,1
Greece,Israel,0.5,2,1
Israel,Greece,0.07692307692307693,2,1
Greece,Italy,0.5,2,0
Italy,Greece,0.044444444444444446,2,2
Greece,Japan,0.25,1,0
Japan,Greece,0.06666666666666667,1,1
Greece,Liechtenstein,0,0,0
Liechtenstein,Greece,0,0,0
Greece,Malaysia,0,0,0
Malaysia,Greece,0,0,0
Greece,Mexico,0,0,0
Mexico,Greece,0,0,0
Greece,Mongolia,0,0,0
Mongolia,Greece,0,0,0
Greece,Netherlands,0,0,0
Netherlands,Greece,0,0,0
Greece,North Korea,0,0,0
North Korea,Greece,0,0,0
Greece,Norway,0.25,1,0
Norway,Greece,0.047619047619047616,1,1
Greece,Poland,0.5,2,0
Poland,Greece,0.014705882352941176,2,2
Greece,Portugal,0,0,0
Portugal,Greece,0,0,0
Greece,Romania,0.75,3,0
Romania,Greece,0.022388059701492536,3,3
Greece,Singapore,0,0,0
Singapore,Greece,0,0,0
Greece,South Korea,0,0,0
South Korea,Greece,0,0,0
Greece,Spain,0.25,1,0
Spain,Greece,0.03125,1,1
Greece,Sweden,0,0,0
Sweden,Greece,0,0,0
Greece,Switzerland,0.25,1,0
Switzerland,Greece,0.043478260869565216,1,1
Greece,Turkey,0.25,1,0
Turkey,Greece,0.034482758620689655,1,1
Greece,USSR-altaji,0,0,0
USSR-altaji,Greece,0,0,0
Greece,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Greece,0,0,0
Greece,USSR-baskir,0,0,0
USSR-baskir,Greece,0,0,0
Greece,USSR-csuvas,0,0,0
USSR-csuvas,Greece,0,0,0
Greece,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Greece,0,0,0
Greece,USSR-finn,0,0,0
USSR-finn,Greece,0,0,0
Greece,USSR-grúz,0,0,0
USSR-grúz,Greece,0,0,0
Greece,USSR-kazah,0,0,0
USSR-kazah,Greece,0,0,0
Greece,USSR-kirgiz,0,0,0
USSR-kirgiz,Greece,0,0,0
Greece,USSR-lett,0.5,2,1
USSR-lett,Greece,0.07142857142857142,2,1
Greece,USSR-litván,0.5,2,0
USSR-litván,Greece,0.06060606060606061,2,2
Greece,USSR-liv,0,0,0
USSR-liv,Greece,0,0,0
Greece,USSR-moldva,0,0,0
USSR-moldva,Greece,0,0,0
Greece,USSR-orosz,1,4,1
USSR-orosz,Greece,0.0273972602739726,4,3
Greece,USSR-tadzsik,0,0,0
USSR-tadzsik,Greece,0,0,0
Greece,USSR-türkmén,0,0,0
USSR-türkmén,Greece,0,0,0
Greece,USSR-udmurt,0,0,0
USSR-udmurt,Greece,0,0,0
Greece,USSR-ukrán,0.5,2,0
USSR-ukrán,Greece,0.045454545454545456,2,2
Greece,USSR-észt,0.5,2,0
USSR-észt,Greece,0.0625,2,2
Greece,USSR-örmény,0.25,1,1
USSR-örmény,Greece,0.07142857142857142,1,0
Greece,USSR-üzbég,0,0,0
USSR-üzbég,Greece,0,0,0
Greece,United Kingdom,0.25,1,0
United Kingdom,Greece,0.03571428571428571,1,1
Greece,United States,0,0,0
United States,Greece,0,0,0
Greece,Venezuela,0,0,0
Venezuela,Greece,0,0,0
Greece,Vietnam,0.25,1,0
Vietnam,Greece,0.3333333333333333,1,1
Greece,Yugoslavia,0.5,2,0
Yugoslavia,Greece,0.024691358024691357,2,2
Hungary,Hungary,NA,NA,NA
Hungary,India,0.01904761904761905,2,2
India,Hungary,1,2,0
Hungary,Iran,0.02857142857142857,3,2
Iran,Hungary,0.6,3,1
Hungary,Israel,0.08571428571428572,9,5
Israel,Hungary,0.34615384615384615,9,4
Hungary,Italy,0.17142857142857143,18,7.5
Italy,Hungary,0.4,18,10.5
Hungary,Japan,0.08571428571428572,9,6
Japan,Hungary,0.6,9,3
Hungary,Liechtenstein,0.009523809523809525,1,0
Liechtenstein,Hungary,1,1,1
Hungary,Malaysia,0,0,0
Malaysia,Hungary,0,0,0
Hungary,Mexico,0.009523809523809525,1,1
Mexico,Hungary,0.3333333333333333,1,0
Hungary,Mongolia,0.009523809523809525,1,1
Mongolia,Hungary,0.3333333333333333,1,0
Hungary,Netherlands,0.08571428571428572,9,5
Netherlands,Hungary,0.2727272727272727,9,4
Hungary,North Korea,0.009523809523809525,1,1
North Korea,Hungary,1,1,0
Hungary,Norway,0.08571428571428572,9,8
Norway,Hungary,0.42857142857142855,9,1
Hungary,Poland,0.4380952380952381,46,21
Poland,Hungary,0.3382352941176471,46,25
Hungary,Portugal,0.009523809523809525,1,1
Portugal,Hungary,0.2,1,0
Hungary,Romania,0.3333333333333333,35,17
Romania,Hungary,0.26119402985074625,35,18
Hungary,Singapore,0,0,0
Singapore,Hungary,0,0,0
Hungary,South Korea,0,0,0
South Korea,Hungary,0,0,0
Hungary,Spain,0.08571428571428572,9,5
Spain,Hungary,0.28125,9,4
Hungary,Sweden,0.09523809523809523,10,8
Sweden,Hungary,0.29411764705882354,10,2
Hungary,Switzerland,0.06666666666666667,7,4
Switzerland,Hungary,0.30434782608695654,7,3
Hungary,Turkey,0.08571428571428572,9,3
Turkey,Hungary,0.3103448275862069,9,6
Hungary,USSR-altaji,0,0,0
USSR-altaji,Hungary,0,0,0
Hungary,USSR-azerbajdzsán,0.06666666666666667,7,6
USSR-azerbajdzsán,Hungary,0.7,7,1
Hungary,USSR-baskir,0.009523809523809525,1,1
USSR-baskir,Hungary,1,1,0
Hungary,USSR-csuvas,0,0,0
USSR-csuvas,Hungary,0,0,0
Hungary,USSR-fehérorosz,0.009523809523809525,1,1
USSR-fehérorosz,Hungary,0.16666666666666666,1,0
Hungary,USSR-finn,0,0,0
USSR-finn,Hungary,0,0,0
Hungary,USSR-grúz,0.10476190476190476,11,10
USSR-grúz,Hungary,0.4782608695652174,11,1
Hungary,USSR-kazah,0.01904761904761905,2,1
USSR-kazah,Hungary,0.2222222222222222,2,1
Hungary,USSR-kirgiz,0.01904761904761905,2,2
USSR-kirgiz,Hungary,0.4,2,0
Hungary,USSR-lett,0.14285714285714285,15,11
USSR-lett,Hungary,0.5357142857142857,15,4
Hungary,USSR-litván,0.13333333333333333,14,8
USSR-litván,Hungary,0.42424242424242425,14,6
Hungary,USSR-liv,0,0,0
USSR-liv,Hungary,0,0,0
Hungary,USSR-moldva,0.047619047619047616,5,4
USSR-moldva,Hungary,0.45454545454545453,5,1
Hungary,USSR-orosz,0.45714285714285713,48,21.5
USSR-orosz,Hungary,0.3287671232876712,48,26.5
Hungary,USSR-tadzsik,0.0380952380952381,4,3
USSR-tadzsik,Hungary,0.6666666666666666,4,1
Hungary,USSR-türkmén,0.0380952380952381,4,3
USSR-türkmén,Hungary,0.8,4,1
Hungary,USSR-udmurt,0.009523809523809525,1,1
USSR-udmurt,Hungary,0.5,1,0
Hungary,USSR-ukrán,0.18095238095238095,19,12
USSR-ukrán,Hungary,0.4318181818181818,19,7
Hungary,USSR-észt,0.12380952380952381,13,7
USSR-észt,Hungary,0.40625,13,6
Hungary,USSR-örmény,0.06666666666666667,7,6
USSR-örmény,Hungary,0.5,7,1
Hungary,USSR-üzbég,0.0380952380952381,4,4
USSR-üzbég,Hungary,0.5714285714285714,4,0
Hungary,United Kingdom,0.13333333333333333,14,6.5
United Kingdom,Hungary,0.5,14,7.5
Hungary,United States,0.1523809523809524,16,9.5
United States,Hungary,0.36363636363636365,16,6.5
Hungary,Venezuela,0.009523809523809525,1,1
Venezuela,Hungary,0.5,1,0
Hungary,Vietnam,0.02857142857142857,3,3
Vietnam,Hungary,1,3,0
Hungary,Yugoslavia,0.23809523809523808,25,12
Yugoslavia,Hungary,0.30864197530864196,25,13
India,India,NA,NA,NA
India,Iran,0.5,1,0
Iran,India,0.2,1,1
India,Israel,1,2,0
Israel,India,0.07692307692307693,2,2
India,Italy,1,2,0
Italy,India,0.044444444444444446,2,2
India,Japan,0.5,1,0
Japan,India,0.06666666666666667,1,1
India,Liechtenstein,0,0,0
Liechtenstein,India,0,0,0
India,Malaysia,0,0,0
Malaysia,India,0,0,0
India,Mexico,0,0,0
Mexico,India,0,0,0
India,Mongolia,0.5,1,0
Mongolia,India,0.3333333333333333,1,1
India,Netherlands,0,0,0
Netherlands,India,0,0,0
India,North Korea,0.5,1,0
North Korea,India,1,1,1
India,Norway,0.5,1,0
Norway,India,0.047619047619047616,1,1
India,Poland,1,2,1
Poland,India,0.014705882352941176,2,1
India,Portugal,0,0,0
Portugal,India,0,0,0
India,Romania,1,2,0
Romania,India,0.014925373134328358,2,2
India,Singapore,0,0,0
Singapore,India,0,0,0
India,South Korea,0,0,0
South Korea,India,0,0,0
India,Spain,1,2,1
Spain,India,0.0625,2,1
India,Sweden,1,2,1
Sweden,India,0.058823529411764705,2,1
India,Switzerland,0,0,0
Switzerland,India,0,0,0
India,Turkey,0.5,1,0
Turkey,India,0.034482758620689655,1,1
India,USSR-altaji,0,0,0
USSR-altaji,India,0,0,0
India,USSR-azerbajdzsán,0.5,1,0
USSR-azerbajdzsán,India,0.1,1,1
India,USSR-baskir,0.5,1,0
USSR-baskir,India,1,1,1
India,USSR-csuvas,0,0,0
USSR-csuvas,India,0,0,0
India,USSR-fehérorosz,0.5,1,0
USSR-fehérorosz,India,0.16666666666666666,1,1
India,USSR-finn,0,0,0
USSR-finn,India,0,0,0
India,USSR-grúz,1,2,1
USSR-grúz,India,0.08695652173913043,2,1
India,USSR-kazah,0.5,1,0
USSR-kazah,India,0.1111111111111111,1,1
India,USSR-kirgiz,0.5,1,0
USSR-kirgiz,India,0.2,1,1
India,USSR-lett,0.5,1,0
USSR-lett,India,0.03571428571428571,1,1
India,USSR-litván,0.5,1,0
USSR-litván,India,0.030303030303030304,1,1
India,USSR-liv,0,0,0
USSR-liv,India,0,0,0
India,USSR-moldva,0.5,1,0
USSR-moldva,India,0.09090909090909091,1,1
India,USSR-orosz,1,2,0
USSR-orosz,India,0.0136986301369863,2,2
India,USSR-tadzsik,0.5,1,0
USSR-tadzsik,India,0.16666666666666666,1,1
India,USSR-türkmén,0.5,1,0
USSR-türkmén,India,0.2,1,1
India,USSR-udmurt,0.5,1,1
USSR-udmurt,India,0.5,1,0
India,USSR-ukrán,1,2,0
USSR-ukrán,India,0.045454545454545456,2,2
India,USSR-észt,0.5,1,0
USSR-észt,India,0.03125,1,1
India,USSR-örmény,0.5,1,0
USSR-örmény,India,0.07142857142857142,1,1
India,USSR-üzbég,0.5,1,0
USSR-üzbég,India,0.14285714285714285,1,1
India,United Kingdom,0,0,0
United Kingdom,India,0,0,0
India,United States,1,2,0
United States,India,0.045454545454545456,2,2
India,Venezuela,0,0,0
Venezuela,India,0,0,0
India,Vietnam,0.5,1,0
Vietnam,India,0.3333333333333333,1,1
India,Yugoslavia,1,2,0
Yugoslavia,India,0.024691358024691357,2,2
Iran,Iran,NA,NA,NA
Iran,Israel,0.4,2,1.5
Israel,Iran,0.07692307692307693,2,0.5
Iran,Italy,0.4,2,0.5
Italy,Iran,0.044444444444444446,2,1.5
Iran,Japan,0.4,2,2
Japan,Iran,0.13333333333333333,2,0
Iran,Liechtenstein,0,0,0
Liechtenstein,Iran,0,0,0
Iran,Malaysia,0,0,0
Malaysia,Iran,0,0,0
Iran,Mexico,0,0,0
Mexico,Iran,0,0,0
Iran,Mongolia,0.2,1,1
Mongolia,Iran,0.3333333333333333,1,0
Iran,Netherlands,0,0,0
Netherlands,Iran,0,0,0
Iran,North Korea,0.2,1,1
North Korea,Iran,1,1,0
Iran,Norway,0.2,1,1
Norway,Iran,0.047619047619047616,1,0
Iran,Poland,0.6,3,1.5
Poland,Iran,0.022058823529411766,3,1.5
Iran,Portugal,0,0,0
Portugal,Iran,0,0,0
Iran,Romania,0.6,3,1
Romania,Iran,0.022388059701492536,3,2
Iran,Singapore,0,0,0
Singapore,Iran,0,0,0
Iran,South Korea,0,0,0
South Korea,Iran,0,0,0
Iran,Spain,0.2,1,1
Spain,Iran,0.03125,1,0
Iran,Sweden,0.2,1,1
Sweden,Iran,0.029411764705882353,1,0
Iran,Switzerland,0.2,1,1
Switzerland,Iran,0.043478260869565216,1,0
Iran,Turkey,0.4,2,1
Turkey,Iran,0.06896551724137931,2,1
Iran,USSR-altaji,0,0,0
USSR-altaji,Iran,0,0,0
Iran,USSR-azerbajdzsán,0.2,1,1
USSR-azerbajdzsán,Iran,0.1,1,0
Iran,USSR-baskir,0.2,1,1
USSR-baskir,Iran,1,1,0
Iran,USSR-csuvas,0,0,0
USSR-csuvas,Iran,0,0,0
Iran,USSR-fehérorosz,0.2,1,1
USSR-fehérorosz,Iran,0.16666666666666666,1,0
Iran,USSR-finn,0,0,0
USSR-finn,Iran,0,0,0
Iran,USSR-grúz,0.2,1,0
USSR-grúz,Iran,0.043478260869565216,1,1
Iran,USSR-kazah,0.4,2,2
USSR-kazah,Iran,0.2222222222222222,2,0
Iran,USSR-kirgiz,0.2,1,1
USSR-kirgiz,Iran,0.2,1,0
Iran,USSR-lett,0.4,2,2
USSR-lett,Iran,0.07142857142857142,2,0
Iran,USSR-litván,0.4,2,1
USSR-litván,Iran,0.06060606060606061,2,1
Iran,USSR-liv,0,0,0
USSR-liv,Iran,0,0,0
Iran,USSR-moldva,0.2,1,1
USSR-moldva,Iran,0.09090909090909091,1,0
Iran,USSR-orosz,0.6,3,2
USSR-orosz,Iran,0.02054794520547945,3,1
Iran,USSR-tadzsik,0.2,1,1
USSR-tadzsik,Iran,0.16666666666666666,1,0
Iran,USSR-türkmén,0.2,1,1
USSR-türkmén,Iran,0.2,1,0
Iran,USSR-udmurt,0.2,1,1
USSR-udmurt,Iran,0.5,1,0
Iran,USSR-ukrán,0.4,2,1
USSR-ukrán,Iran,0.045454545454545456,2,1
Iran,USSR-észt,0.4,2,2
USSR-észt,Iran,0.0625,2,0
Iran,USSR-örmény,0.4,2,2
USSR-örmény,Iran,0.14285714285714285,2,0
Iran,USSR-üzbég,0.2,1,1
USSR-üzbég,Iran,0.14285714285714285,1,0
Iran,United Kingdom,0,0,0
United Kingdom,Iran,0,0,0
Iran,United States,0.2,1,1
United States,Iran,0.022727272727272728,1,0
Iran,Venezuela,0,0,0
Venezuela,Iran,0,0,0
Iran,Vietnam,0.4,2,2
Vietnam,Iran,0.6666666666666666,2,0
Iran,Yugoslavia,0.6,3,2
