author,region1,region2
MEGYERI Sári,France,France
MOLNÁR Ferenc,France,France
PETŐFI Sándor,France,France
VERES Péter,France,France
ZILAHY Lajos,France,France
PASSUTH László,France,France
FÖLDES Jolán,France,France
MÁRAI Sándor,France,France
MÓRICZ Zsigmond,France,France
TORMAY Cécile,France,France
FÜST Milán,France,France
SZATHMÁRI Sándor,France,France
DÉRY Tibor,France,France
ILLYÉS Gyula,France,France
SZABÓ Magda,France,France
VÖRÖSMARTY Mihály,France,France
JÓKAI Mór,France,France
KESZI Imre,France,France
NÉMETH László,France,France
OTTLIK Géza,France,France
RAB Gusztáv,France,France
FEJES Endre,France,France
HERNÁDI Gyula,France,France
MÉSZÖLY Miklós,France,France
REJTŐ Jenő,France,France
SOMLYÓ György,France,France
ADY Endre,France,France
LENGYEL József,France,France
BÁTORI Miklós,France,France
HÁY Gyula,France,France
ÖRKÉNY István,France,France
CSERES Tibor,France,France
KASSÁK Lajos,France,France
SÁNTA Ferenc,France,France
KARDOS G. György,France,France
KONRÁD György,France,France
BÁRÁNY Tamás,France,France
RADNÓTI Miklós,France,France
Major-Zala Lajos,France,France
PILINSZKY János,France,France
Gari Margit,France,France
HUBAY Miklós,France,France
RÓNAY György,France,France
WEÖRES Sándor,France,France
KOSZTOLÁNYI Dezső,France,France
CSIKÓS Georg,France,France
GRENDEL Lajos,France,France
LAKATOS Menyhért,France,France
ESTERHÁZY Péter,France,France
KRÚDY Gyula,France,France
TERSÁNSZKY JÓZSI Jenő,France,France
NYISZLI Miklós,France,France
SZÁSZ Béla,France,France
VAJDA István,France,France
SPIRÓ György,France,France
JÓZSEF Attila,France,GDR
KARINTHY Frigyes,France,GDR
MOLNÁR Ferenc,France,GDR
PETŐFI Sándor,France,GDR
VERES Péter,France,GDR
PASSUTH László,France,GDR
MÓRICZ Zsigmond,France,GDR
FÜST Milán,France,GDR
DÉRY Tibor,France,GDR
ILLYÉS Gyula,France,GDR
SZABÓ Magda,France,GDR
VÖRÖSMARTY Mihály,France,GDR
JÓKAI Mór,France,GDR
KESZI Imre,France,GDR
NÉMETH László,France,GDR
OTTLIK Géza,France,GDR
FEJES Endre,France,GDR
MÉSZÖLY Miklós,France,GDR
SOMLYÓ György,France,GDR
ADY Endre,France,GDR
LENGYEL József,France,GDR
HÁY Gyula,France,GDR
ÖRKÉNY István,France,GDR
CSERES Tibor,France,GDR
KASSÁK Lajos,France,GDR
SÁNTA Ferenc,France,GDR
KARDOS G. György,France,GDR
BÁRÁNY Tamás,France,GDR
RADNÓTI Miklós,France,GDR
RÓNAY György,France,GDR
WEÖRES Sándor,France,GDR
KOSZTOLÁNYI Dezső,France,GDR
LAKATOS Menyhért,France,GDR
KRÚDY Gyula,France,GDR
TERSÁNSZKY JÓZSI Jenő,France,GDR
SPIRÓ György,France,GDR
MÓRICZ Zsigmond,France,Greece
JÓZSEF Attila,France,Hungary
KARINTHY Frigyes,France,Hungary
MOLNÁR Ferenc,France,Hungary
PETŐFI Sándor,France,Hungary
MÓRICZ Zsigmond,France,Hungary
FÜST Milán,France,Hungary
SZATHMÁRI Sándor,France,Hungary
ILLYÉS Gyula,France,Hungary
SZABÓ Magda,France,Hungary
VÖRÖSMARTY Mihály,France,Hungary
JÓKAI Mór,France,Hungary
KESZI Imre,France,Hungary
NÉMETH László,France,Hungary
REJTŐ Jenő,France,Hungary
ADY Endre,France,Hungary
LENGYEL József,France,Hungary
KASSÁK Lajos,France,Hungary
SÁNTA Ferenc,France,Hungary
RADNÓTI Miklós,France,Hungary
PILINSZKY János,France,Hungary
WEÖRES Sándor,France,Hungary
KOSZTOLÁNYI Dezső,France,Hungary
KRÚDY Gyula,France,Hungary
TERSÁNSZKY JÓZSI Jenő,France,Hungary
PETŐFI Sándor,France,India
ADY Endre,France,India
PETŐFI Sándor,France,Iran
VERES Péter,France,Iran
MÓRICZ Zsigmond,France,Iran
HARSÁNYI Zsolt,France,Israel
KARINTHY Frigyes,France,Israel
MOLNÁR Ferenc,France,Israel
PETŐFI Sándor,France,Israel
MÓRICZ Zsigmond,France,Israel
JÓKAI Mór,France,Israel
ADY Endre,France,Israel
KARDOS G. György,France,Israel
KONRÁD György,France,Israel
RADNÓTI Miklós,France,Israel
NYISZLI Miklós,France,Israel
HARSÁNYI Zsolt,France,Italy
JÓZSEF Attila,France,Italy
JUST Béla,France,Italy
KÖRMENDI Ferenc,France,Italy
MOLNÁR Ferenc,France,Italy
PETŐFI Sándor,France,Italy
VERES Péter,France,Italy
ZILAHY Lajos,France,Italy
MÁRAI Sándor,France,Italy
DÉRY Tibor,France,Italy
ILLYÉS Gyula,France,Italy
SZABÓ Magda,France,Italy
JÓKAI Mór,France,Italy
NÉMETH László,France,Italy
FEJES Endre,France,Italy
HERNÁDI Gyula,France,Italy
MÉSZÖLY Miklós,France,Italy
ADY Endre,France,Italy
LENGYEL József,France,Italy
HÁY Gyula,France,Italy
ÖRKÉNY István,France,Italy
SÁNTA Ferenc,France,Italy
KARDOS G. György,France,Italy
KONRÁD György,France,Italy
RADNÓTI Miklós,France,Italy
HUBAY Miklós,France,Italy
KOSZTOLÁNYI Dezső,France,Italy
ESTERHÁZY Péter,France,Italy
NYISZLI Miklós,France,Italy
HARSÁNYI Zsolt,France,Japan
MOLNÁR Ferenc,France,Japan
PETŐFI Sándor,France,Japan
ZILAHY Lajos,France,Japan
MÓRICZ Zsigmond,France,Japan
ILLYÉS Gyula,France,Japan
KESZI Imre,France,Japan
ÖRKÉNY István,France,Japan
KONRÁD György,France,Japan
MOLNÁR Ferenc,France,Liechtenstein
PASSUTH László,France,Mexico
DÉRY Tibor,France,Mexico
JÓKAI Mór,France,Mexico
PETŐFI Sándor,France,Mongolia
HARSÁNYI Zsolt,France,Netherlands
JUST Béla,France,Netherlands
KÖRMENDI Ferenc,France,Netherlands
PASSUTH László,France,Netherlands
FÖLDES Jolán,France,Netherlands
FÜST Milán,France,Netherlands
DÉRY Tibor,France,Netherlands
ILLYÉS Gyula,France,Netherlands
SZABÓ Magda,France,Netherlands
NÉMETH László,France,Netherlands
HERNÁDI Gyula,France,Netherlands
KARDOS G. György,France,Netherlands
KONRÁD György,France,Netherlands
PILINSZKY János,France,Netherlands
PETŐFI Sándor,France,North Korea
HARSÁNYI Zsolt,France,Norway
JÓZSEF Attila,France,Norway
PETŐFI Sándor,France,Norway
ZILAHY Lajos,France,Norway
DÉRY Tibor,France,Norway
ILLYÉS Gyula,France,Norway
NÉMETH László,France,Norway
ÖRKÉNY István,France,Norway
KARDOS G. György,France,Norway
KOSZTOLÁNYI Dezső,France,Norway
JÓZSEF Attila,France,Poland
JUST Béla,France,Poland
KARINTHY Frigyes,France,Poland
MOLNÁR Ferenc,France,Poland
PETŐFI Sándor,France,Poland
VERES Péter,France,Poland
PASSUTH László,France,Poland
FÖLDES Jolán,France,Poland
MÓRICZ Zsigmond,France,Poland
FÜST Milán,France,Poland
DÉRY Tibor,France,Poland
ILLYÉS Gyula,France,Poland
SZABÓ Magda,France,Poland
JÓKAI Mór,France,Poland
KESZI Imre,France,Poland
NÉMETH László,France,Poland
OTTLIK Géza,France,Poland
FEJES Endre,France,Poland
HERNÁDI Gyula,France,Poland
MÉSZÖLY Miklós,France,Poland
ADY Endre,France,Poland
LENGYEL József,France,Poland
HÁY Gyula,France,Poland
ÖRKÉNY István,France,Poland
CSERES Tibor,France,Poland
KASSÁK Lajos,France,Poland
SÁNTA Ferenc,France,Poland
BÁRÁNY Tamás,France,Poland
RADNÓTI Miklós,France,Poland
RÓNAY György,France,Poland
WEÖRES Sándor,France,Poland
KOSZTOLÁNYI Dezső,France,Poland
LAKATOS Menyhért,France,Poland
NYISZLI Miklós,France,Poland
JÓZSEF Attila,France,Portugal
FÖLDES Jolán,France,Portugal
DÉRY Tibor,France,Portugal
ÖRKÉNY István,France,Portugal
JÓZSEF Attila,France,Romania
KARINTHY Frigyes,France,Romania
MOLNÁR Ferenc,France,Romania
PETŐFI Sándor,France,Romania
VERES Péter,France,Romania
PASSUTH László,France,Romania
MÓRICZ Zsigmond,France,Romania
DÉRY Tibor,France,Romania
ILLYÉS Gyula,France,Romania
SZABÓ Magda,France,Romania
VÖRÖSMARTY Mihály,France,Romania
JÓKAI Mór,France,Romania
NÉMETH László,France,Romania
OTTLIK Géza,France,Romania
FEJES Endre,France,Romania
HERNÁDI Gyula,France,Romania
REJTŐ Jenő,France,Romania
ADY Endre,France,Romania
ÖRKÉNY István,France,Romania
CSERES Tibor,France,Romania
KASSÁK Lajos,France,Romania
SÁNTA Ferenc,France,Romania
WEÖRES Sándor,France,Romania
KOSZTOLÁNYI Dezső,France,Romania
KRÚDY Gyula,France,Romania
NYISZLI Miklós,France,Romania
HARSÁNYI Zsolt,France,Spain
JÓZSEF Attila,France,Spain
JUST Béla,France,Spain
KÖRMENDI Ferenc,France,Spain
MOLNÁR Ferenc,France,Spain
PETŐFI Sándor,France,Spain
ZILAHY Lajos,France,Spain
PASSUTH László,France,Spain
MÁRAI Sándor,France,Spain
DÉRY Tibor,France,Spain
SZABÓ Magda,France,Spain
JÓKAI Mór,France,Spain
NÉMETH László,France,Spain
OTTLIK Géza,France,Spain
FEJES Endre,France,Spain
MÉSZÖLY Miklós,France,Spain
ADY Endre,France,Spain
ÖRKÉNY István,France,Spain
KONRÁD György,France,Spain
HARSÁNYI Zsolt,France,Sweden
MOLNÁR Ferenc,France,Sweden
PETŐFI Sándor,France,Sweden
ZILAHY Lajos,France,Sweden
DÉRY Tibor,France,Sweden
ILLYÉS Gyula,France,Sweden
SZABÓ Magda,France,Sweden
JÓKAI Mór,France,Sweden
NÉMETH László,France,Sweden
OTTLIK Géza,France,Sweden
ADY Endre,France,Sweden
ÖRKÉNY István,France,Sweden
KARDOS G. György,France,Sweden
KONRÁD György,France,Sweden
PILINSZKY János,France,Sweden
WEÖRES Sándor,France,Sweden
ESTERHÁZY Péter,France,Sweden
HARSÁNYI Zsolt,France,Switzerland
JÓZSEF Attila,France,Switzerland
JUST Béla,France,Switzerland
KARINTHY Frigyes,France,Switzerland
ZILAHY Lajos,France,Switzerland
MÁRAI Sándor,France,Switzerland
MÓRICZ Zsigmond,France,Switzerland
JÓKAI Mór,France,Switzerland
RAB Gusztáv,France,Switzerland
PILINSZKY János,France,Switzerland
KOSZTOLÁNYI Dezső,France,Switzerland
NYISZLI Miklós,France,Switzerland
HARSÁNYI Zsolt,France,Turkey
MOLNÁR Ferenc,France,Turkey
PETŐFI Sándor,France,Turkey
ZILAHY Lajos,France,Turkey
MÁRAI Sándor,France,Turkey
MÓRICZ Zsigmond,France,Turkey
DÉRY Tibor,France,Turkey
JÓKAI Mór,France,Turkey
HUBAY Miklós,France,Turkey
KARINTHY Frigyes,France,USSR-azerbajdzsán
PETŐFI Sándor,France,USSR-azerbajdzsán
SZABÓ Magda,France,USSR-azerbajdzsán
JÓKAI Mór,France,USSR-azerbajdzsán
RADNÓTI Miklós,France,USSR-azerbajdzsán
PETŐFI Sándor,France,USSR-baskir
PETŐFI Sándor,France,USSR-fehérorosz
DÉRY Tibor,France,USSR-fehérorosz
ÖRKÉNY István,France,USSR-fehérorosz
KARINTHY Frigyes,France,USSR-grúz
MOLNÁR Ferenc,France,USSR-grúz
PETŐFI Sándor,France,USSR-grúz
DÉRY Tibor,France,USSR-grúz
JÓKAI Mór,France,USSR-grúz
ADY Endre,France,USSR-grúz
ÖRKÉNY István,France,USSR-grúz
PETŐFI Sándor,France,USSR-kazah
VERES Péter,France,USSR-kazah
PETŐFI Sándor,France,USSR-kirgiz
ÖRKÉNY István,France,USSR-kirgiz
JÓZSEF Attila,France,USSR-lett
MOLNÁR Ferenc,France,USSR-lett
PETŐFI Sándor,France,USSR-lett
MÓRICZ Zsigmond,France,USSR-lett
ILLYÉS Gyula,France,USSR-lett
SZABÓ Magda,France,USSR-lett
JÓKAI Mór,France,USSR-lett
NÉMETH László,France,USSR-lett
FEJES Endre,France,USSR-lett
ÖRKÉNY István,France,USSR-lett
RADNÓTI Miklós,France,USSR-lett
MOLNÁR Ferenc,France,USSR-litván
PETŐFI Sándor,France,USSR-litván
MÓRICZ Zsigmond,France,USSR-litván
FÜST Milán,France,USSR-litván
SZABÓ Magda,France,USSR-litván
JÓKAI Mór,France,USSR-litván
FEJES Endre,France,USSR-litván
KOSZTOLÁNYI Dezső,France,USSR-litván
MOLNÁR Ferenc,France,USSR-moldva
PETŐFI Sándor,France,USSR-moldva
DÉRY Tibor,France,USSR-moldva
SZABÓ Magda,France,USSR-moldva
SÁNTA Ferenc,France,USSR-moldva
JÓZSEF Attila,France,USSR-orosz
KARINTHY Frigyes,France,USSR-orosz
MOLNÁR Ferenc,France,USSR-orosz
PETŐFI Sándor,France,USSR-orosz
VERES Péter,France,USSR-orosz
PASSUTH László,France,USSR-orosz
MÓRICZ Zsigmond,France,USSR-orosz
DÉRY Tibor,France,USSR-orosz
ILLYÉS Gyula,France,USSR-orosz
SZABÓ Magda,France,USSR-orosz
VÖRÖSMARTY Mihály,France,USSR-orosz
JÓKAI Mór,France,USSR-orosz
NÉMETH László,France,USSR-orosz
OTTLIK Géza,France,USSR-orosz
FEJES Endre,France,USSR-orosz
ADY Endre,France,USSR-orosz
LENGYEL József,France,USSR-orosz
HÁY Gyula,France,USSR-orosz
ÖRKÉNY István,France,USSR-orosz
CSERES Tibor,France,USSR-orosz
KASSÁK Lajos,France,USSR-orosz
SÁNTA Ferenc,France,USSR-orosz
BÁRÁNY Tamás,France,USSR-orosz
RADNÓTI Miklós,France,USSR-orosz
HUBAY Miklós,France,USSR-orosz
WEÖRES Sándor,France,USSR-orosz
KOSZTOLÁNYI Dezső,France,USSR-orosz
KRÚDY Gyula,France,USSR-orosz
TERSÁNSZKY JÓZSI Jenő,France,USSR-orosz
PETŐFI Sándor,France,USSR-tadzsik
JÓKAI Mór,France,USSR-tadzsik
PETŐFI Sándor,France,USSR-türkmén
JÓKAI Mór,France,USSR-türkmén
SÁNTA Ferenc,France,USSR-türkmén
PETŐFI Sándor,France,USSR-udmurt
JÓZSEF Attila,France,USSR-ukrán
KARINTHY Frigyes,France,USSR-ukrán
MOLNÁR Ferenc,France,USSR-ukrán
PETŐFI Sándor,France,USSR-ukrán
MÓRICZ Zsigmond,France,USSR-ukrán
ILLYÉS Gyula,France,USSR-ukrán
SZABÓ Magda,France,USSR-ukrán
JÓKAI Mór,France,USSR-ukrán
NÉMETH László,France,USSR-ukrán
ADY Endre,France,USSR-ukrán
SÁNTA Ferenc,France,USSR-ukrán
KARINTHY Frigyes,France,USSR-észt
MOLNÁR Ferenc,France,USSR-észt
PETŐFI Sándor,France,USSR-észt
MÓRICZ Zsigmond,France,USSR-észt
DÉRY Tibor,France,USSR-észt
SZABÓ Magda,France,USSR-észt
FEJES Endre,France,USSR-észt
HERNÁDI Gyula,France,USSR-észt
MÉSZÖLY Miklós,France,USSR-észt
ÖRKÉNY István,France,USSR-észt
KRÚDY Gyula,France,USSR-észt
MOLNÁR Ferenc,France,USSR-örmény
PETŐFI Sándor,France,USSR-örmény
MÓRICZ Zsigmond,France,USSR-örmény
JÓKAI Mór,France,USSR-örmény
SÁNTA Ferenc,France,USSR-örmény
PETŐFI Sándor,France,USSR-üzbég
JÓZSEF Attila,France,United Kingdom
KARINTHY Frigyes,France,United Kingdom
KÖRMENDI Ferenc,France,United Kingdom
MOLNÁR Ferenc,France,United Kingdom
ZILAHY Lajos,France,United Kingdom
PASSUTH László,France,United Kingdom
FÖLDES Jolán,France,United Kingdom
FÜST Milán,France,United Kingdom
DÉRY Tibor,France,United Kingdom
ILLYÉS Gyula,France,United Kingdom
SZABÓ Magda,France,United Kingdom
NÉMETH László,France,United Kingdom
RAB Gusztáv,France,United Kingdom
LENGYEL József,France,United Kingdom
ÖRKÉNY István,France,United Kingdom
KONRÁD György,France,United Kingdom
RADNÓTI Miklós,France,United Kingdom
WEÖRES Sándor,France,United Kingdom
KOSZTOLÁNYI Dezső,France,United Kingdom
NYISZLI Miklós,France,United Kingdom
SZÁSZ Béla,France,United Kingdom
JÓZSEF Attila,France,United States
KARINTHY Frigyes,France,United States
KÖRMENDI Ferenc,France,United States
MOLNÁR Ferenc,France,United States
PETŐFI Sándor,France,United States
ZILAHY Lajos,France,United States
PASSUTH László,France,United States
FÜST Milán,France,United States
ILLYÉS Gyula,France,United States
SZABÓ Magda,France,United States
OTTLIK Géza,France,United States
FEJES Endre,France,United States
ADY Endre,France,United States
LENGYEL József,France,United States
KARDOS G. György,France,United States
KONRÁD György,France,United States
RADNÓTI Miklós,France,United States
WEÖRES Sándor,France,United States
ESTERHÁZY Péter,France,United States
NYISZLI Miklós,France,United States
SZÁSZ Béla,France,United States
VAJDA István,France,United States
SZABÓ Magda,France,Venezuela
HERNÁDI Gyula,France,Venezuela
JÓZSEF Attila,France,Vietnam
PETŐFI Sándor,France,Vietnam
MÓRICZ Zsigmond,France,Vietnam
HARSÁNYI Zsolt,France,Yugoslavia
JÓZSEF Attila,France,Yugoslavia
KARINTHY Frigyes,France,Yugoslavia
MOLNÁR Ferenc,France,Yugoslavia
PETŐFI Sándor,France,Yugoslavia
VERES Péter,France,Yugoslavia
ZILAHY Lajos,France,Yugoslavia
PASSUTH László,France,Yugoslavia
MÓRICZ Zsigmond,France,Yugoslavia
FÜST Milán,France,Yugoslavia
DÉRY Tibor,France,Yugoslavia
ILLYÉS Gyula,France,Yugoslavia
SZABÓ Magda,France,Yugoslavia
JÓKAI Mór,France,Yugoslavia
NÉMETH László,France,Yugoslavia
OTTLIK Géza,France,Yugoslavia
FEJES Endre,France,Yugoslavia
ADY Endre,France,Yugoslavia
ÖRKÉNY István,France,Yugoslavia
CSERES Tibor,France,Yugoslavia
KARDOS G. György,France,Yugoslavia
KONRÁD György,France,Yugoslavia
RADNÓTI Miklós,France,Yugoslavia
WEÖRES Sándor,France,Yugoslavia
KOSZTOLÁNYI Dezső,France,Yugoslavia
ESTERHÁZY Péter,France,Yugoslavia
ASZTALOS István,GDR,GDR
CSIKY Gergely,GDR,GDR
DÉRY Tibor,GDR,GDR
GÁRDONYI Géza,GDR,GDR
HAJNAL Anna,GDR,GDR
HÁY Gyula,GDR,GDR
HEGEDŰS Géza,GDR,GDR
ILLÉS Béla,GDR,GDR
ILLYÉS Gyula,GDR,GDR
MIKSZÁTH Kálmán,GDR,GDR
MÓRICZ Zsigmond,GDR,GDR
NAGY Sándor,GDR,GDR
ÖRKÉNY István,GDR,GDR
PALOTAI Boris,GDR,GDR
PETŐFI Sándor,GDR,GDR
SÁNDOR Kálmán,GDR,GDR
SZABÓ Pál,GDR,GDR
THURY Zsuzsa,GDR,GDR
VERES Péter,GDR,GDR
VÖRÖSMARTY Mihály,GDR,GDR
ZALKA Máté,GDR,GDR
ZOLNAY Vimos,GDR,GDR
SZENCZEI László,GDR,GDR
TERSÁNSZKY JÓZSI Jenő,GDR,GDR
THURZÓ Gábor,GDR,GDR
ARANYOSSI Magda,GDR,GDR
HELTAI Jenő,GDR,GDR
JÓKAI Mór,GDR,GDR
KAFFKA Margit,GDR,GDR
KARINTHY Ferenc,GDR,GDR
KOLOZSVÁRI GRANDPIERRE Emil,GDR,GDR
ORAVECZ Paula,GDR,GDR
TAMÁSI Áron,GDR,GDR
MÓRA Ferenc,GDR,GDR
JÓZSEF Attila,GDR,GDR
MESTERHÁZI Lajos,GDR,GDR
MURÁNYI KOVÁCS Endre,GDR,GDR
BARTA Lajos,GDR,GDR
BÓKA László,GDR,GDR
FEHÉR Klára,GDR,GDR
GODA Gábor,GDR,GDR
KESZI Imre,GDR,GDR
LENGYEL József,GDR,GDR
NÉMETH Imre,GDR,GDR
SZÉKELY János (John Pen),GDR,GDR
FÖLDES Péter,GDR,GDR
GELLÉRI Andor Endre,GDR,GDR
BÁLINT György,GDR,GDR
DARVAS József,GDR,GDR
GERENCSÉR Miklós,GDR,GDR
VIDOR Katalin,GDR,GDR
DOBOZY Imre,GDR,GDR
SÓS György,GDR,GDR
TATAY Sándor,GDR,GDR
BERKES Péter,GDR,GDR
ERDŐDY János,GDR,GDR
FEKETE Gyula,GDR,GDR
GÁDOR Béla,GDR,GDR
CSERES Tibor,GDR,GDR
DÉKÁNY András,GDR,GDR
FEJES Endre,GDR,GDR
RADNÓTI Miklós,GDR,GDR
SZABÓ Magda,GDR,GDR
AMBRÓZY Ágoston,GDR,GDR
PASSUTH László,GDR,GDR
NAGY Lajos,GDR,GDR
NÉMETH László,GDR,GDR
ÖRSI Ferenc,GDR,GDR
MOLDOVA György,GDR,GDR
KARINTHY Frigyes,GDR,GDR
MEZEI András,GDR,GDR
NAGY László,GDR,GDR
FÜST Milán,GDR,GDR
MÉSZÖLY Miklós,GDR,GDR
BENEDEK István,GDR,GDR
BERKESI András,GDR,GDR
BERNÁTH Aurél,GDR,GDR
CSERNAI Zoltán,GDR,GDR
GALGÓCZI Erzsébet,GDR,GDR
HIDAS Antal,GDR,GDR
MOLNÁR Gábor,GDR,GDR
RÁKOSY Gergely,GDR,GDR
SZAMOS Rudolf,GDR,GDR
SZERB Antal,GDR,GDR
KERTÉSZ Ákos,GDR,GDR
SIPKAY Barna,GDR,GDR
WEÖRES Sándor,GDR,GDR
ADY Endre,GDR,GDR
MÁNDY Iván,GDR,GDR
SARKADI Imre,GDR,GDR
ANDRÁS László,GDR,GDR
Bajor Andor,GDR,GDR
BOLDIZSÁR Iván,GDR,GDR
BERTHA Bulcsu,GDR,GDR
FÓTI Andor,GDR,GDR
HAJNAL Gábor,GDR,GDR
THIERY Árpád,GDR,GDR
CSUKÁS István,GDR,GDR
KASSÁK Lajos,GDR,GDR
KOSZTOLÁNYI Dezső,GDR,GDR
KRÚDY Gyula,GDR,GDR
LAKATOS Menyhért,GDR,GDR
RADÓ Sándor,GDR,GDR
MOLNÁR Ferenc,GDR,GDR
BALÁZS József,GDR,GDR
SZAKONYI Károly,GDR,GDR
KARDOS G. György,GDR,GDR
PAP Károly,GDR,GDR
RÓNASZEGI Miklós,GDR,GDR
SÜTŐ András,GDR,GDR
Bozóky Éva,GDR,GDR
FENÁKEL Judit,GDR,GDR
László Lajos,GDR,GDR
Márton Klára,GDR,GDR
CSURKA István,GDR,GDR
GARAI Gábor,GDR,GDR
SZILÁGYI István,GDR,GDR
Tóth Judith,GDR,GDR
VÉSZI Endre,GDR,GDR
BABITS Mihály,GDR,GDR
FÜLÖP János,GDR,GDR
GERGELY Ágnes,GDR,GDR
ZALKA Miklós,GDR,GDR
Asperján György,GDR,GDR
FEKETE István,GDR,GDR
GÁSPÁR Margit,GDR,GDR
KALÁSZ Márton,GDR,GDR
Domokos Mátyás,GDR,GDR
SÁNTA Ferenc,GDR,GDR
NEMERE István,GDR,GDR
SCHWAJDA György,GDR,GDR
Joó Katalin,GDR,GDR
MUNKÁCSI Miklós,GDR,GDR
Ördögh Szilveszter,GDR,GDR
RÓNAY György,GDR,GDR
NEMES NAGY Ágnes,GDR,GDR
VAS István,GDR,GDR
Lengyel Dénes,GDR,GDR
BÁRÁNY Tamás,GDR,GDR
HALASI Mária,GDR,GDR
Kolozsvári Papp László,GDR,GDR
BÉKÉS Pál,GDR,GDR
SPIRÓ György,GDR,GDR
HERCZEG Ferenc,GDR,GDR
GÖNCZ Árpád,GDR,GDR
Ember Mária,GDR,GDR
SOMLYÓ György,GDR,GDR
KODOLÁNYI János,GDR,GDR
OTTLIK Géza,GDR,GDR
HEVESI Lajos,GDR,GDR
SOMOGYI TÓTH Sándor,GDR,GDR
GÁRDONYI Géza,GDR,Greece
MÓRICZ Zsigmond,GDR,Greece
SZAKONYI Károly,GDR,Greece
HALASI Mária,GDR,Greece
GÁRDONYI Géza,GDR,Hungary
HEGEDŰS Géza,GDR,Hungary
ILLÉS Béla,GDR,Hungary
ILLYÉS Gyula,GDR,Hungary
MIKSZÁTH Kálmán,GDR,Hungary
MÓRICZ Zsigmond,GDR,Hungary
PALOTAI Boris,GDR,Hungary
PETŐFI Sándor,GDR,Hungary
VÖRÖSMARTY Mihály,GDR,Hungary
TERSÁNSZKY JÓZSI Jenő,GDR,Hungary
JÓKAI Mór,GDR,Hungary
KARINTHY Ferenc,GDR,Hungary
TAMÁSI Áron,GDR,Hungary
MÓRA Ferenc,GDR,Hungary
JÓZSEF Attila,GDR,Hungary
MESTERHÁZI Lajos,GDR,Hungary
MURÁNYI KOVÁCS Endre,GDR,Hungary
FEHÉR Klára,GDR,Hungary
KESZI Imre,GDR,Hungary
LENGYEL József,GDR,Hungary
NÉMETH Imre,GDR,Hungary
FÖLDES Péter,GDR,Hungary
GELLÉRI Andor Endre,GDR,Hungary
DARVAS József,GDR,Hungary
ERDŐDY János,GDR,Hungary
FEKETE Gyula,GDR,Hungary
DÉKÁNY András,GDR,Hungary
RADNÓTI Miklós,GDR,Hungary
SZABÓ Magda,GDR,Hungary
NÉMETH László,GDR,Hungary
MOLDOVA György,GDR,Hungary
KARINTHY Frigyes,GDR,Hungary
NAGY László,GDR,Hungary
FÜST Milán,GDR,Hungary
BENEDEK István,GDR,Hungary
SZERB Antal,GDR,Hungary
WEÖRES Sándor,GDR,Hungary
ADY Endre,GDR,Hungary
MÁNDY Iván,GDR,Hungary
SARKADI Imre,GDR,Hungary
KASSÁK Lajos,GDR,Hungary
KOSZTOLÁNYI Dezső,GDR,Hungary
KRÚDY Gyula,GDR,Hungary
MOLNÁR Ferenc,GDR,Hungary
PAP Károly,GDR,Hungary
RÓNASZEGI Miklós,GDR,Hungary
CSURKA István,GDR,Hungary
BABITS Mihály,GDR,Hungary
FEKETE István,GDR,Hungary
SÁNTA Ferenc,GDR,Hungary
NEMERE István,GDR,Hungary
NEMES NAGY Ágnes,GDR,Hungary
VAS István,GDR,Hungary
HEVESI Lajos,GDR,Hungary
PETŐFI Sándor,GDR,India
ADY Endre,GDR,India
CSIKY Gergely,GDR,Iran
MÓRICZ Zsigmond,GDR,Iran
PETŐFI Sándor,GDR,Iran
VERES Péter,GDR,Iran
GÁRDONYI Géza,GDR,Israel
ILLÉS Béla,GDR,Israel
MÓRICZ Zsigmond,GDR,Israel
PETŐFI Sándor,GDR,Israel
HELTAI Jenő,GDR,Israel
JÓKAI Mór,GDR,Israel
RADNÓTI Miklós,GDR,Israel
KARINTHY Frigyes,GDR,Israel
ADY Endre,GDR,Israel
MOLNÁR Ferenc,GDR,Israel
KARDOS G. György,GDR,Israel
DÉRY Tibor,GDR,Italy
GÁRDONYI Géza,GDR,Italy
HÁY Gyula,GDR,Italy
HEGEDŰS Géza,GDR,Italy
ILLYÉS Gyula,GDR,Italy
MIKSZÁTH Kálmán,GDR,Italy
