author,region1,region2
SZAKONYI Károly,Czechoslovakia-cseh,Czechoslovakia-cseh
VADÁSZ Ferenc,Czechoslovakia-cseh,Czechoslovakia-cseh
VIDOR Miklós,Czechoslovakia-cseh,Czechoslovakia-cseh
HALASI Mária,Czechoslovakia-cseh,Czechoslovakia-cseh
BEREMÉNYI Géza,Czechoslovakia-cseh,Czechoslovakia-cseh
CSUKÁS István,Czechoslovakia-cseh,Czechoslovakia-cseh
GALGÓCZI Erzsébet,Czechoslovakia-cseh,Czechoslovakia-cseh
LENGYEL Péter,Czechoslovakia-cseh,Czechoslovakia-cseh
MOCSÁR Gábor,Czechoslovakia-cseh,Czechoslovakia-cseh
SÜTŐ András,Czechoslovakia-cseh,Czechoslovakia-cseh
FÖLDES Péter,Czechoslovakia-cseh,Czechoslovakia-cseh
Tóth Judith,Czechoslovakia-cseh,Czechoslovakia-cseh
VÖRÖSMARTY Mihály,Czechoslovakia-cseh,Czechoslovakia-cseh
Dévényi Tibor,Czechoslovakia-cseh,Czechoslovakia-cseh
KERTÉSZ Ákos,Czechoslovakia-cseh,Czechoslovakia-cseh
RÓNAY György,Czechoslovakia-cseh,Czechoslovakia-cseh
SPIRÓ György,Czechoslovakia-cseh,Czechoslovakia-cseh
MOLDOVA György,Czechoslovakia-cseh,Czechoslovakia-cseh
HEVESI Lajos,Czechoslovakia-cseh,Czechoslovakia-cseh
SZERB Antal,Czechoslovakia-cseh,Czechoslovakia-cseh
GYURKOVICS Tibor,Czechoslovakia-cseh,Czechoslovakia-cseh
Bogáti Péter,Czechoslovakia-cseh,Czechoslovakia-cseh
KRÚDY Gyula,Czechoslovakia-cseh,Czechoslovakia-cseh
SZEPES Mária,Czechoslovakia-cseh,Czechoslovakia-cseh
Szentmihályi Szabó Péter,Czechoslovakia-cseh,Czechoslovakia-cseh
RÓNASZEGI Miklós,Czechoslovakia-cseh,Czechoslovakia-cseh
DOBAI Péter,Czechoslovakia-cseh,Czechoslovakia-cseh
BRÓDY Sándor,Czechoslovakia-cseh,Czechoslovakia-cseh
VÁMOS Miklós,Czechoslovakia-cseh,Czechoslovakia-cseh
Márton Klára,Czechoslovakia-cseh,Czechoslovakia-cseh
Juhász István,Czechoslovakia-cseh,Czechoslovakia-cseh
ASZTALOS István,Czechoslovakia-cseh,Czechoslovakia-cseh
CSERES Tibor,Czechoslovakia-cseh,Czechoslovakia-cseh
KACZÉR Illés,Czechoslovakia-cseh,Czechoslovakia-cseh
FEHÉR Klára,Czechoslovakia-cseh,Czechoslovakia-cseh
MESTERHÁZI Lajos,Czechoslovakia-cseh,Czechoslovakia-cseh
ACZÉL Tamás,Czechoslovakia-cseh,Czechoslovakia-szlovák
ADY Endre,Czechoslovakia-cseh,Czechoslovakia-szlovák
BOLDIZSÁR Iván,Czechoslovakia-cseh,Czechoslovakia-szlovák
DARVAS József,Czechoslovakia-cseh,Czechoslovakia-szlovák
FAZEKAS Mihály,Czechoslovakia-cseh,Czechoslovakia-szlovák
GERGELY Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
HÁY Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLYÉS Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
MIKSZÁTH Kálmán,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond,Czechoslovakia-cseh,Czechoslovakia-szlovák
PETŐFI Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Pál,Czechoslovakia-cseh,Czechoslovakia-szlovák
VERES Péter,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Magda,Czechoslovakia-cseh,Czechoslovakia-szlovák
KAFFKA Margit,Czechoslovakia-cseh,Czechoslovakia-szlovák
KARINTHY Ferenc,Czechoslovakia-cseh,Czechoslovakia-szlovák
CSIKY Gergely,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Mór,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓZSEF Attila,Czechoslovakia-cseh,Czechoslovakia-szlovák
MOLNÁR Ferenc,Czechoslovakia-cseh,Czechoslovakia-szlovák
BERKESI András,Czechoslovakia-cseh,Czechoslovakia-szlovák
BETLEN Oszkár,Czechoslovakia-cseh,Czechoslovakia-szlovák
MADÁCH Imre,Czechoslovakia-cseh,Czechoslovakia-szlovák
GYÁRFÁS Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
KARINTHY Frigyes,Czechoslovakia-cseh,Czechoslovakia-szlovák
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRA Ferenc,Czechoslovakia-cseh,Czechoslovakia-szlovák
NÉMETH László,Czechoslovakia-cseh,Czechoslovakia-szlovák
TERSÁNSZKY Józsi Jenő,Czechoslovakia-cseh,Czechoslovakia-szlovák
TÓTH Árpád,Czechoslovakia-cseh,Czechoslovakia-szlovák
DOBOZY Imre,Czechoslovakia-cseh,Czechoslovakia-szlovák
GÁRDONYI Géza,Czechoslovakia-cseh,Czechoslovakia-szlovák
KASSÁK Lajos,Czechoslovakia-cseh,Czechoslovakia-szlovák
NAGY Lajos,Czechoslovakia-cseh,Czechoslovakia-szlovák
RADNÓTI Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
TATAY Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
DÉRY Tibor,Czechoslovakia-cseh,Czechoslovakia-szlovák
FEJES Endre,Czechoslovakia-cseh,Czechoslovakia-szlovák
SÁNTA Ferenc,Czechoslovakia-cseh,Czechoslovakia-szlovák
SOMOGYI TÓTH Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
FEKETE Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
GERGELY Márta,Czechoslovakia-cseh,Czechoslovakia-szlovák
GODA Gábor,Czechoslovakia-cseh,Czechoslovakia-szlovák
LENGYEL József,Czechoslovakia-cseh,Czechoslovakia-szlovák
MURÁNYI KOVÁCS Endre,Czechoslovakia-cseh,Czechoslovakia-szlovák
PALOTAI Boris,Czechoslovakia-cseh,Czechoslovakia-szlovák
PASSUTH László,Czechoslovakia-cseh,Czechoslovakia-szlovák
DÉKÁNY András,Czechoslovakia-cseh,Czechoslovakia-szlovák
HERNÁDI Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÉSZÖLY Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
ÖRKÉNY István,Czechoslovakia-cseh,Czechoslovakia-szlovák
REJTŐ Jenő,Czechoslovakia-cseh,Czechoslovakia-szlovák
FÜST Milán,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÁNDY Iván,Czechoslovakia-cseh,Czechoslovakia-szlovák
OTTLIK Géza,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZAMOS Rudolf,Czechoslovakia-cseh,Czechoslovakia-szlovák
BABITS Mihály,Czechoslovakia-cseh,Czechoslovakia-szlovák
KRISTÓF Attila,Czechoslovakia-cseh,Czechoslovakia-szlovák
ANDRÁS László,Czechoslovakia-cseh,Czechoslovakia-szlovák
BERTHA Bulcsu,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Anna,Czechoslovakia-cseh,Czechoslovakia-szlovák
KATKÓ István,Czechoslovakia-cseh,Czechoslovakia-szlovák
WEÖRES Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
JUHÁSZ Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
MATTYASOVSZKY Jenő,Czechoslovakia-cseh,Czechoslovakia-szlovák
HUBAY Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
CSURKA István,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZAKONYI Károly,Czechoslovakia-cseh,Czechoslovakia-szlovák
VADÁSZ Ferenc,Czechoslovakia-cseh,Czechoslovakia-szlovák
HALASI Mária,Czechoslovakia-cseh,Czechoslovakia-szlovák
SÜTŐ András,Czechoslovakia-cseh,Czechoslovakia-szlovák
VÖRÖSMARTY Mihály,Czechoslovakia-cseh,Czechoslovakia-szlovák
KERTÉSZ Ákos,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZERB Antal,Czechoslovakia-cseh,Czechoslovakia-szlovák
KRÚDY Gyula,Czechoslovakia-cseh,Czechoslovakia-szlovák
RÓNASZEGI Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
BRÓDY Sándor,Czechoslovakia-cseh,Czechoslovakia-szlovák
VÁMOS Miklós,Czechoslovakia-cseh,Czechoslovakia-szlovák
Márton Klára,Czechoslovakia-cseh,Czechoslovakia-szlovák
ASZTALOS István,Czechoslovakia-cseh,Czechoslovakia-szlovák
CSERES Tibor,Czechoslovakia-cseh,Czechoslovakia-szlovák
FEHÉR Klára,Czechoslovakia-cseh,Czechoslovakia-szlovák
MESTERHÁZI Lajos,Czechoslovakia-cseh,Czechoslovakia-szlovák
DARVAS József,Czechoslovakia-cseh,Denmark
SZABÓ Magda,Czechoslovakia-cseh,Denmark
JÓZSEF Attila,Czechoslovakia-cseh,Denmark
DÉRY Tibor,Czechoslovakia-cseh,Denmark
LENGYEL József,Czechoslovakia-cseh,Denmark
MÉSZÖLY Miklós,Czechoslovakia-cseh,Denmark
HALASI Mária,Czechoslovakia-cseh,Denmark
GALGÓCZI Erzsébet,Czechoslovakia-cseh,Denmark
VÁMOS Miklós,Czechoslovakia-cseh,Denmark
PETŐFI Sándor,Czechoslovakia-cseh,Egypt
ARANY János,Czechoslovakia-cseh,Egypt
ÖRKÉNY István,Czechoslovakia-cseh,Egypt
DÁNIEL Anna,Czechoslovakia-cseh,Egypt
ADY Endre,Czechoslovakia-cseh,Federal Republic of Germany
HÁY Gyula,Czechoslovakia-cseh,Federal Republic of Germany
ILLYÉS Gyula,Czechoslovakia-cseh,Federal Republic of Germany
MIKSZÁTH Kálmán,Czechoslovakia-cseh,Federal Republic of Germany
MÓRICZ Zsigmond,Czechoslovakia-cseh,Federal Republic of Germany
SZABÓ Magda,Czechoslovakia-cseh,Federal Republic of Germany
KARINTHY Ferenc,Czechoslovakia-cseh,Federal Republic of Germany
MOLNÁR Ferenc,Czechoslovakia-cseh,Federal Republic of Germany
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,Federal Republic of Germany
NÉMETH László,Czechoslovakia-cseh,Federal Republic of Germany
GÁRDONYI Géza,Czechoslovakia-cseh,Federal Republic of Germany
RADNÓTI Miklós,Czechoslovakia-cseh,Federal Republic of Germany
DÉRY Tibor,Czechoslovakia-cseh,Federal Republic of Germany
FEJES Endre,Czechoslovakia-cseh,Federal Republic of Germany
SÁNTA Ferenc,Czechoslovakia-cseh,Federal Republic of Germany
LENGYEL József,Czechoslovakia-cseh,Federal Republic of Germany
MURÁNYI KOVÁCS Endre,Czechoslovakia-cseh,Federal Republic of Germany
PASSUTH László,Czechoslovakia-cseh,Federal Republic of Germany
HERNÁDI Gyula,Czechoslovakia-cseh,Federal Republic of Germany
KÖRMENDI Ferenc,Czechoslovakia-cseh,Federal Republic of Germany
MÉSZÖLY Miklós,Czechoslovakia-cseh,Federal Republic of Germany
ÖRKÉNY István,Czechoslovakia-cseh,Federal Republic of Germany
REJTŐ Jenő,Czechoslovakia-cseh,Federal Republic of Germany
FÜST Milán,Czechoslovakia-cseh,Federal Republic of Germany
MÁNDY Iván,Czechoslovakia-cseh,Federal Republic of Germany
OTTLIK Géza,Czechoslovakia-cseh,Federal Republic of Germany
BABITS Mihály,Czechoslovakia-cseh,Federal Republic of Germany
Bencsik Imre,Czechoslovakia-cseh,Federal Republic of Germany
WEÖRES Sándor,Czechoslovakia-cseh,Federal Republic of Germany
CSURKA István,Czechoslovakia-cseh,Federal Republic of Germany
HALASI Mária,Czechoslovakia-cseh,Federal Republic of Germany
GALGÓCZI Erzsébet,Czechoslovakia-cseh,Federal Republic of Germany
LENGYEL Péter,Czechoslovakia-cseh,Federal Republic of Germany
KERTÉSZ Ákos,Czechoslovakia-cseh,Federal Republic of Germany
SZERB Antal,Czechoslovakia-cseh,Federal Republic of Germany
KRÚDY Gyula,Czechoslovakia-cseh,Federal Republic of Germany
SZEPES Mária,Czechoslovakia-cseh,Federal Republic of Germany
Márton Klára,Czechoslovakia-cseh,Federal Republic of Germany
FEHÉR Klára,Czechoslovakia-cseh,Federal Republic of Germany
ADY Endre,Czechoslovakia-cseh,Finland
ILLYÉS Gyula,Czechoslovakia-cseh,Finland
MÓRICZ Zsigmond,Czechoslovakia-cseh,Finland
PETŐFI Sándor,Czechoslovakia-cseh,Finland
VERES Péter,Czechoslovakia-cseh,Finland
SZABÓ Magda,Czechoslovakia-cseh,Finland
KARINTHY Ferenc,Czechoslovakia-cseh,Finland
MOLNÁR Ferenc,Czechoslovakia-cseh,Finland
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,Finland
MÓRA Ferenc,Czechoslovakia-cseh,Finland
NÉMETH László,Czechoslovakia-cseh,Finland
GÁRDONYI Géza,Czechoslovakia-cseh,Finland
DÉRY Tibor,Czechoslovakia-cseh,Finland
FEJES Endre,Czechoslovakia-cseh,Finland
SÁNTA Ferenc,Czechoslovakia-cseh,Finland
MÉSZÖLY Miklós,Czechoslovakia-cseh,Finland
ÖRKÉNY István,Czechoslovakia-cseh,Finland
BABITS Mihály,Czechoslovakia-cseh,Finland
WEÖRES Sándor,Czechoslovakia-cseh,Finland
SZAKONYI Károly,Czechoslovakia-cseh,Finland
HALASI Mária,Czechoslovakia-cseh,Finland
KERTÉSZ Ákos,Czechoslovakia-cseh,Finland
MOLDOVA György,Czechoslovakia-cseh,Finland
ADY Endre,Czechoslovakia-cseh,France
HÁY Gyula,Czechoslovakia-cseh,France
ILLYÉS Gyula,Czechoslovakia-cseh,France
MÓRICZ Zsigmond,Czechoslovakia-cseh,France
PETŐFI Sándor,Czechoslovakia-cseh,France
VERES Péter,Czechoslovakia-cseh,France
SZABÓ Magda,Czechoslovakia-cseh,France
JÓKAI Mór,Czechoslovakia-cseh,France
JÓZSEF Attila,Czechoslovakia-cseh,France
MOLNÁR Ferenc,Czechoslovakia-cseh,France
KARINTHY Frigyes,Czechoslovakia-cseh,France
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,France
NÉMETH László,Czechoslovakia-cseh,France
TERSÁNSZKY Józsi Jenő,Czechoslovakia-cseh,France
KASSÁK Lajos,Czechoslovakia-cseh,France
RADNÓTI Miklós,Czechoslovakia-cseh,France
BÁRÁNY Tamás,Czechoslovakia-cseh,France
DÉRY Tibor,Czechoslovakia-cseh,France
FEJES Endre,Czechoslovakia-cseh,France
SÁNTA Ferenc,Czechoslovakia-cseh,France
LENGYEL József,Czechoslovakia-cseh,France
PASSUTH László,Czechoslovakia-cseh,France
HERNÁDI Gyula,Czechoslovakia-cseh,France
KÖRMENDI Ferenc,Czechoslovakia-cseh,France
MÉSZÖLY Miklós,Czechoslovakia-cseh,France
ÖRKÉNY István,Czechoslovakia-cseh,France
REJTŐ Jenő,Czechoslovakia-cseh,France
FÜST Milán,Czechoslovakia-cseh,France
OTTLIK Géza,Czechoslovakia-cseh,France
WEÖRES Sándor,Czechoslovakia-cseh,France
HUBAY Miklós,Czechoslovakia-cseh,France
VÖRÖSMARTY Mihály,Czechoslovakia-cseh,France
RÓNAY György,Czechoslovakia-cseh,France
SPIRÓ György,Czechoslovakia-cseh,France
KRÚDY Gyula,Czechoslovakia-cseh,France
CSERES Tibor,Czechoslovakia-cseh,France
ADY Endre,Czechoslovakia-cseh,GDR
BOLDIZSÁR Iván,Czechoslovakia-cseh,GDR
DARVAS József,Czechoslovakia-cseh,GDR
HÁY Gyula,Czechoslovakia-cseh,GDR
ILLÉS Béla,Czechoslovakia-cseh,GDR
ILLYÉS Gyula,Czechoslovakia-cseh,GDR
MIKSZÁTH Kálmán,Czechoslovakia-cseh,GDR
MÓRICZ Zsigmond,Czechoslovakia-cseh,GDR
NAGY Sándor,Czechoslovakia-cseh,GDR
PETŐFI Sándor,Czechoslovakia-cseh,GDR
SZABÓ Pál,Czechoslovakia-cseh,GDR
VERES Péter,Czechoslovakia-cseh,GDR
SZABÓ Magda,Czechoslovakia-cseh,GDR
KAFFKA Margit,Czechoslovakia-cseh,GDR
KARINTHY Ferenc,Czechoslovakia-cseh,GDR
ZALKA Máté,Czechoslovakia-cseh,GDR
CSIKY Gergely,Czechoslovakia-cseh,GDR
JÓKAI Mór,Czechoslovakia-cseh,GDR
JÓZSEF Attila,Czechoslovakia-cseh,GDR
MOLNÁR Ferenc,Czechoslovakia-cseh,GDR
BERKESI András,Czechoslovakia-cseh,GDR
BETLEN Oszkár,Czechoslovakia-cseh,GDR
KARINTHY Frigyes,Czechoslovakia-cseh,GDR
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,GDR
MÓRA Ferenc,Czechoslovakia-cseh,GDR
NÉMETH László,Czechoslovakia-cseh,GDR
ÖRSI Ferenc,Czechoslovakia-cseh,GDR
SÓS György,Czechoslovakia-cseh,GDR
TERSÁNSZKY Józsi Jenő,Czechoslovakia-cseh,GDR
DOBOZY Imre,Czechoslovakia-cseh,GDR
BÓKA László,Czechoslovakia-cseh,GDR
GÁRDONYI Géza,Czechoslovakia-cseh,GDR
KASSÁK Lajos,Czechoslovakia-cseh,GDR
SARKADI Imre,Czechoslovakia-cseh,GDR
SZÉKELY János (John Pen),Czechoslovakia-cseh,GDR
NAGY Lajos,Czechoslovakia-cseh,GDR
RADNÓTI Miklós,Czechoslovakia-cseh,GDR
TATAY Sándor,Czechoslovakia-cseh,GDR
THURZÓ Gábor,Czechoslovakia-cseh,GDR
ZALKA Miklós,Czechoslovakia-cseh,GDR
BÁRÁNY Tamás,Czechoslovakia-cseh,GDR
DÉRY Tibor,Czechoslovakia-cseh,GDR
FEJES Endre,Czechoslovakia-cseh,GDR
SÁNTA Ferenc,Czechoslovakia-cseh,GDR
SOMOGYI TÓTH Sándor,Czechoslovakia-cseh,GDR
FEKETE Gyula,Czechoslovakia-cseh,GDR
GODA Gábor,Czechoslovakia-cseh,GDR
LENGYEL József,Czechoslovakia-cseh,GDR
MURÁNYI KOVÁCS Endre,Czechoslovakia-cseh,GDR
PALOTAI Boris,Czechoslovakia-cseh,GDR
PASSUTH László,Czechoslovakia-cseh,GDR
KOLOZSVÁRI GRANDPIERRE Emil,Czechoslovakia-cseh,GDR
DÉKÁNY András,Czechoslovakia-cseh,GDR
MÉSZÖLY Miklós,Czechoslovakia-cseh,GDR
ÖRKÉNY István,Czechoslovakia-cseh,GDR
CSERNAI Zoltán,Czechoslovakia-cseh,GDR
FÓTI Andor,Czechoslovakia-cseh,GDR
FÜST Milán,Czechoslovakia-cseh,GDR
MÁNDY Iván,Czechoslovakia-cseh,GDR
OTTLIK Géza,Czechoslovakia-cseh,GDR
SZAMOS Rudolf,Czechoslovakia-cseh,GDR
BABITS Mihály,Czechoslovakia-cseh,GDR
ANDRÁS László,Czechoslovakia-cseh,GDR
SIPKAY Barna,Czechoslovakia-cseh,GDR
BERTHA Bulcsu,Czechoslovakia-cseh,GDR
JÓKAI Anna,Czechoslovakia-cseh,GDR
WEÖRES Sándor,Czechoslovakia-cseh,GDR
CSURKA István,Czechoslovakia-cseh,GDR
SZAKONYI Károly,Czechoslovakia-cseh,GDR
HALASI Mária,Czechoslovakia-cseh,GDR
CSUKÁS István,Czechoslovakia-cseh,GDR
GALGÓCZI Erzsébet,Czechoslovakia-cseh,GDR
SÜTŐ András,Czechoslovakia-cseh,GDR
FÖLDES Péter,Czechoslovakia-cseh,GDR
Tóth Judith,Czechoslovakia-cseh,GDR
VÖRÖSMARTY Mihály,Czechoslovakia-cseh,GDR
KERTÉSZ Ákos,Czechoslovakia-cseh,GDR
RÓNAY György,Czechoslovakia-cseh,GDR
SPIRÓ György,Czechoslovakia-cseh,GDR
MOLDOVA György,Czechoslovakia-cseh,GDR
HEVESI Lajos,Czechoslovakia-cseh,GDR
SZERB Antal,Czechoslovakia-cseh,GDR
KRÚDY Gyula,Czechoslovakia-cseh,GDR
RÓNASZEGI Miklós,Czechoslovakia-cseh,GDR
Márton Klára,Czechoslovakia-cseh,GDR
ASZTALOS István,Czechoslovakia-cseh,GDR
CSERES Tibor,Czechoslovakia-cseh,GDR
FEHÉR Klára,Czechoslovakia-cseh,GDR
MESTERHÁZI Lajos,Czechoslovakia-cseh,GDR
MÓRICZ Zsigmond,Czechoslovakia-cseh,Greece
GÁRDONYI Géza,Czechoslovakia-cseh,Greece
SZAKONYI Károly,Czechoslovakia-cseh,Greece
HALASI Mária,Czechoslovakia-cseh,Greece
ADY Endre,Czechoslovakia-cseh,Hungary
DARVAS József,Czechoslovakia-cseh,Hungary
GERGELY Sándor,Czechoslovakia-cseh,Hungary
ILLÉS Béla,Czechoslovakia-cseh,Hungary
ILLYÉS Gyula,Czechoslovakia-cseh,Hungary
MIKSZÁTH Kálmán,Czechoslovakia-cseh,Hungary
MÓRICZ Zsigmond,Czechoslovakia-cseh,Hungary
PETŐFI Sándor,Czechoslovakia-cseh,Hungary
SZABÓ Magda,Czechoslovakia-cseh,Hungary
ARANY János,Czechoslovakia-cseh,Hungary
KARINTHY Ferenc,Czechoslovakia-cseh,Hungary
KATONA József,Czechoslovakia-cseh,Hungary
JÓKAI Mór,Czechoslovakia-cseh,Hungary
JÓZSEF Attila,Czechoslovakia-cseh,Hungary
MOLNÁR Ferenc,Czechoslovakia-cseh,Hungary
MADÁCH Imre,Czechoslovakia-cseh,Hungary
GYÁRFÁS Miklós,Czechoslovakia-cseh,Hungary
KARINTHY Frigyes,Czechoslovakia-cseh,Hungary
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,Hungary
MÓRA Ferenc,Czechoslovakia-cseh,Hungary
NÉMETH László,Czechoslovakia-cseh,Hungary
TERSÁNSZKY Józsi Jenő,Czechoslovakia-cseh,Hungary
TÓTH Árpád,Czechoslovakia-cseh,Hungary
GÁRDONYI Géza,Czechoslovakia-cseh,Hungary
KASSÁK Lajos,Czechoslovakia-cseh,Hungary
SARKADI Imre,Czechoslovakia-cseh,Hungary
RADNÓTI Miklós,Czechoslovakia-cseh,Hungary
SÁNTA Ferenc,Czechoslovakia-cseh,Hungary
FEKETE Gyula,Czechoslovakia-cseh,Hungary
GERGELY Márta,Czechoslovakia-cseh,Hungary
LENGYEL József,Czechoslovakia-cseh,Hungary
MURÁNYI KOVÁCS Endre,Czechoslovakia-cseh,Hungary
PALOTAI Boris,Czechoslovakia-cseh,Hungary
DÉKÁNY András,Czechoslovakia-cseh,Hungary
REJTŐ Jenő,Czechoslovakia-cseh,Hungary
FÜST Milán,Czechoslovakia-cseh,Hungary
MÁNDY Iván,Czechoslovakia-cseh,Hungary
BABITS Mihály,Czechoslovakia-cseh,Hungary
SZABÓ Lőrinc,Czechoslovakia-cseh,Hungary
WEÖRES Sándor,Czechoslovakia-cseh,Hungary
CSURKA István,Czechoslovakia-cseh,Hungary
FÖLDES Péter,Czechoslovakia-cseh,Hungary
VÖRÖSMARTY Mihály,Czechoslovakia-cseh,Hungary
MOLDOVA György,Czechoslovakia-cseh,Hungary
HEVESI Lajos,Czechoslovakia-cseh,Hungary
SZERB Antal,Czechoslovakia-cseh,Hungary
KRÚDY Gyula,Czechoslovakia-cseh,Hungary
RÓNASZEGI Miklós,Czechoslovakia-cseh,Hungary
FEHÉR Klára,Czechoslovakia-cseh,Hungary
MESTERHÁZI Lajos,Czechoslovakia-cseh,Hungary
ADY Endre,Czechoslovakia-cseh,India
PETŐFI Sándor,Czechoslovakia-cseh,India
KARINTHY Ferenc,Czechoslovakia-cseh,India
MÓRICZ Zsigmond,Czechoslovakia-cseh,Iran
PETŐFI Sándor,Czechoslovakia-cseh,Iran
VERES Péter,Czechoslovakia-cseh,Iran
CSIKY Gergely,Czechoslovakia-cseh,Iran
ADY Endre,Czechoslovakia-cseh,Israel
ILLÉS Béla,Czechoslovakia-cseh,Israel
MÓRICZ Zsigmond,Czechoslovakia-cseh,Israel
PETŐFI Sándor,Czechoslovakia-cseh,Israel
JÓKAI Mór,Czechoslovakia-cseh,Israel
MOLNÁR Ferenc,Czechoslovakia-cseh,Israel
KARINTHY Frigyes,Czechoslovakia-cseh,Israel
GÁRDONYI Géza,Czechoslovakia-cseh,Israel
RADNÓTI Miklós,Czechoslovakia-cseh,Israel
GERGELY Márta,Czechoslovakia-cseh,Israel
BABITS Mihály,Czechoslovakia-cseh,Israel
KACZÉR Illés,Czechoslovakia-cseh,Israel
ACZÉL Tamás,Czechoslovakia-cseh,Italy
ADY Endre,Czechoslovakia-cseh,Italy
HÁY Gyula,Czechoslovakia-cseh,Italy
ILLYÉS Gyula,Czechoslovakia-cseh,Italy
MIKSZÁTH Kálmán,Czechoslovakia-cseh,Italy
PETŐFI Sándor,Czechoslovakia-cseh,Italy
VERES Péter,Czechoslovakia-cseh,Italy
SZABÓ Magda,Czechoslovakia-cseh,Italy
JÓKAI Mór,Czechoslovakia-cseh,Italy
JÓZSEF Attila,Czechoslovakia-cseh,Italy
MOLNÁR Ferenc,Czechoslovakia-cseh,Italy
MADÁCH Imre,Czechoslovakia-cseh,Italy
KOSZTOLÁNYI Dezső,Czechoslovakia-cseh,Italy
NÉMETH László,Czechoslovakia-cseh,Italy
GÁRDONYI Géza,Czechoslovakia-cseh,Italy
RADNÓTI Miklós,Czechoslovakia-cseh,Italy
DÉRY Tibor,Czechoslovakia-cseh,Italy
FEJES Endre,Czechoslovakia-cseh,Italy
SÁNTA Ferenc,Czechoslovakia-cseh,Italy
LENGYEL József,Czechoslovakia-cseh,Italy
HERNÁDI Gyula,Czechoslovakia-cseh,Italy
KÖRMENDI Ferenc,Czechoslovakia-cseh,Italy
MÉSZÖLY Miklós,Czechoslovakia-cseh,Italy
ÖRKÉNY István,Czechoslovakia-cseh,Italy
BABITS Mihály,Czechoslovakia-cseh,Italy
HUBAY Miklós,Czechoslovakia-cseh,Italy
HALASI Mária,Czechoslovakia-cseh,Italy
KRÚDY Gyula,Czechoslovakia-cseh,Italy
BRÓDY Sándor,Czechoslovakia-cseh,Italy
ILLYÉS Gyula,Czechoslovakia-cseh,Japan
MÓRICZ Zsigmond,Czechoslovakia-cseh,Japan
PETŐFI Sándor,Czechoslovakia-cseh,Japan
KARINTHY Ferenc,Czechoslovakia-cseh,Japan
MOLNÁR Ferenc,Czechoslovakia-cseh,Japan
MADÁCH Imre,Czechoslovakia-cseh,Japan
ÖRKÉNY István,Czechoslovakia-cseh,Japan
LENGYEL Péter,Czechoslovakia-cseh,Japan
KERTÉSZ Ákos,Czechoslovakia-cseh,Japan
MESTERHÁZI Lajos,Czechoslovakia-cseh,Japan
MOLNÁR Ferenc,Czechoslovakia-cseh,Liechtenstein
JÓKAI Mór,Czechoslovakia-cseh,Mexico
DÉRY Tibor,Czechoslovakia-cseh,Mexico
PASSUTH László,Czechoslovakia-cseh,Mexico
NAGY Sándor,Czechoslovakia-cseh,Mongolia
PETŐFI Sándor,Czechoslovakia-cseh,Mongolia
KARINTHY Ferenc,Czechoslovakia-cseh,Mongolia
DOBOZY Imre,Czechoslovakia-cseh,Mongolia
SZAMOS Rudolf,Czechoslovakia-cseh,Mongolia
ILLÉS Béla,Czechoslovakia-cseh,Netherlands
ILLYÉS Gyula,Czechoslovakia-cseh,Netherlands
MIKSZÁTH Kálmán,Czechoslovakia-cseh,Netherlands
SZABÓ Magda,Czechoslovakia-cseh,Netherlands
NÉMETH László,Czechoslovakia-cseh,Netherlands
GÁRDONYI Géza,Czechoslovakia-cseh,Netherlands
DÉRY Tibor,Czechoslovakia-cseh,Netherlands
GERGELY Márta,Czechoslovakia-cseh,Netherlands
PASSUTH László,Czechoslovakia-cseh,Netherlands
